TALHAO;AREA_TALHAO;PARCELA;AREA_PARCELA;DAP;OBS;HD;HT;IDADE;VCC;VSC
4;51;5;810;12,5;N;19,6;17,7;63,1;0,057119576;0,049484495
4;51;5;810;10,5;N;19,6;16,8;63,1;0,036703461;0,031121626
4;51;5;810;11;N;19,6;17,5;63,1;0,041548833;0,035441572
4;51;5;810;13,5;N;19,6;19;63,1;0,070177621;0,061403898
4;51;5;810;12;N;19,6;18,9;63,1;0,052401342;0,045202245
4;51;5;810;13;N;19,6;20,2;63,1;0,064809776;0,056482589
4;51;5;810;12;N;19,6;18,7;63,1;0,052277288;0,045090725
4;51;5;810;13;N;19,6;19,7;63,1;0,064448878;0,056154832
4;51;5;810;13;N;19,6;17,8;63,1;0,063008926;0,054847881
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;11,5;N;19,6;18,25116238;63,1;0,046806774;0,040156747
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;11;N;19,6;17,94315457;63,1;0,041780973;0,035647968
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;14,5;D;19,6;20,1;63,1;0,084780933;0,074861992
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;D;19,6;19,5;63,1;0,064302524;0,056021939
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;12,5;D;19,6;19,6;63,1;0,058432029;0,050670052
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13,5;N;19,6;19,29221515;63,1;0,070416663;0,061621893
4;51;5;810;5;N;19,6;11,21726618;63,1;0,005367216;0,004146332
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13,5;N;19,6;19,29221515;63,1;0,070416663;0,061621893
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;13;D;19,6;19;63,1;0,063931466;0,055685067
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;11,5;N;19,6;18,25116238;63,1;0,046806774;0,040156747
4;51;5;810;13,5;N;19,6;19,29221515;63,1;0,070416663;0,061621893
4;51;5;810;11;N;19,6;17,94315457;63,1;0,041780973;0,035647968
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;11;N;19,6;17,94315457;63,1;0,041780973;0,035647968
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;14;N;19,6;19,51324386;63,1;0,077230561;0,067888581
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12,5;D;19,6;19,8;63,1;0,058564346;0,050789638
4;51;5;810;13,5;N;19,6;19,29221515;63,1;0,070416663;0,061621893
4;51;5;810;11;N;19,6;17,94315457;63,1;0,041780973;0,035647968
4;51;5;810;13,5;N;19,6;19,29221515;63,1;0,070416663;0,061621893
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12;N;19,6;18,53814533;63,1;0,052176138;0,044999803
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13,5;N;19,6;19,29221515;63,1;0,070416663;0,061621893
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;12,5;N;19,6;18,80615345;63,1;0,05789625;0,050185938
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;13;N;19,6;19,05698331;63,1;0,063974135;0,055723801
4;51;5;810;16;N;19,6;20,27808149;63,1;0,108329852;0,096804196
2;45;7;810;15,5;N;24,4;24,5;66,06666667;0,198125946;0,16616221
2;45;7;810;15;N;24,4;24,1;66,06666667;0,183969632;0,153541313
2;45;7;810;11;N;24,4;21,5;66,06666667;0,103758374;0,082082889
2;45;7;810;15;N;24,4;23,9;66,06666667;0,179288411;0,149860825
2;45;7;810;16;D;24,4;24,8;66,06666667;0,210403427;0,177412998
2;45;7;810;13,5;N;24,4;22,8;66,06666667;0,143833627;0,118237571
2;45;7;810;13;N;24,4;22,9;66,06666667;0,141949316;0,115547238
2;45;7;810;14;N;24,4;24,9;66,06666667;0,193818521;0,158171202
2;45;7;810;14,5;N;24,4;24,3;66,06666667;0,184256273;0,152308897
2;45;7;810;15,5;N;24,4;23,9;66,06666667;0,183499806;0,154589746
2;45;7;810;16;D;24,4;24,8;66,06666667;0,210403427;0,177412998
2;45;7;810;16;N;24,4;24,1;66,06666667;0,192571832;0,163223233
2;45;7;810;13,5;N;24,4;23,1;66,06666667;0,149768222;0,122824351
2;45;7;810;15;N;24,4;24,4;66,06666667;0,191145482;0,159172529
2;45;7;810;15;N;24,4;24,9;66,06666667;0,203522149;0,168856212
2;45;7;810;15,5;N;24,4;24,8;66,06666667;0,205726189;0,172155649
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;15,5;D;24,4;23,7;66,06666667;0,17879181;0,150853365
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;12;N;24,4;21,97052522;66,06666667;0,117994196;0,094935907
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;12,5;N;24,4;22,38402517;66,06666667;0,128664933;0,104184903
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;13,5;N;24,4;23,13844552;66,06666667;0,150540522;0,12342046
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;12;N;24,4;21,97052522;66,06666667;0,117994196;0,094935907
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;13,5;N;24,4;23,13844552;66,06666667;0,150540522;0,12342046
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;17;N;24,4;25,1989643;66,06666667;0,230745532;0,196839061
2;45;7;810;16,5;N;24,4;24,94895419;66,06666667;0,219058132;0,185874319
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;13;N;24,4;22,77262152;66,06666667;0,139521362;0,113685897
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;16,5;D;24,4;23,6;66,06666667;0,184456455;0,158101054
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;13;N;24,4;22,77262152;66,06666667;0,139521362;0,113685897
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;10;N;24,4;20,01482088;66,06666667;0,077725434;0,060887016
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;16,5;N;24,4;24,94895419;66,06666667;0,219058132;0,185874319
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;13;N;24,4;22,77262152;66,06666667;0,139521362;0,113685897
2;45;7;810;14;N;24,4;23,48339924;66,06666667;0,161701831;0,133371653
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;13,5;N;24,4;23,13844552;66,06666667;0,150540522;0,12342046
2;45;7;810;17;D;24,4;25,1;66,06666667;0,227954146;0,194596765
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;15,5;N;24,4;24,40919872;66,06666667;0,195863602;0,164375575
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;13;N;24,4;22,77262152;66,06666667;0,139521362;0,113685897
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;16;N;24,4;24,68603574;66,06666667;0,207427266;0,175049744
2;45;7;810;13;N;24,4;22,77262152;66,06666667;0,139521362;0,113685897
2;45;7;810;15;N;24,4;24,11732693;66,06666667;0,184379038;0,153862935
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;7;810;14,5;N;24,4;23,80918437;66,06666667;0,172986845;0,143523912
2;45;8;810;15;D;23,96;23,7;66,06666667;0,174688465;0,14623874
2;45;8;810;16;N;23,96;24,4;66,06666667;0,200083215;0,169209538
2;45;8;810;14,5;D;23,96;24,5;66,06666667;0,188987333;0,155987452
2;45;8;810;15,5;D;23,96;24,3;66,06666667;0,193166113;0,162243709
2;45;8;810;16;D;23,96;24,2;66,06666667;0,195054033;0,165202949
2;45;8;810;13,5;N;23,96;23,3;66,06666667;0,153815321;0,12594617
2;45;8;810;14,5;D;23,96;23,1;66,06666667;0,157541306;0,131428294
2;45;8;810;15,5;N;23,96;23,4;66,06666667;0,171884123;0,145360751
2;45;8;810;14;N;23,96;22,8;66,06666667;0,147585626;0,122382774
2;45;8;810;13;N;23,96;22,3;66,06666667;0,13075833;0,106951816
2;45;8;810;16;N;23,96;23,1;66,06666667;0,168914265;0,144276507
2;45;8;810;13;N;23,96;23,3;66,06666667;0,149759315;0,121522119
2;45;8;810;14;N;23,96;22,4;66,06666667;0,139723314;0,116235847
2;45;8;810;15;N;23,96;23,6;66,06666667;0,172418738;0,14444946
2;45;8;810;13,5;N;23,96;22,7;66,06666667;0,141891366;0,116734029
2;45;8;810;15,5;N;23,96;23,1;66,06666667;0,165159324;0,140001105
2;45;8;810;12;N;23,96;23,5;66,06666667;0,145298252;0,115485157
2;45;8;810;14;N;23,96;23,3;66,06666667;0,157827699;0,130361622
2;45;8;810;16;N;23,96;23,5;66,06666667;0,178125952;0,151671307
2;45;8;810;15;N;23,96;24,5;66,06666667;0,193578875;0,161079285
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;12,5;N;23,96;22,116061;66,06666667;0,123960316;0,100595015
2;45;8;810;13;N;23,96;22,50000538;66,06666667;0,134419781;0,109768634
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;12;N;23,96;21,70751116;66,06666667;0,113679753;0,09166471
2;45;8;810;13;N;23,96;22,50000538;66,06666667;0,134419781;0,109768634
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;13;N;23,96;22,50000538;66,06666667;0,134419781;0,109768634
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;12,5;N;23,96;22,116061;66,06666667;0,123960316;0,100595015
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;13;N;23,96;22,50000538;66,06666667;0,134419781;0,109768634
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14,5;N;23,96;23,5241593;66,06666667;0,166661602;0,138578524
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;16;N;23,96;24,39051369;66,06666667;0,199842713;0,169018074
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
2;45;8;810;13;N;23,96;22,50000538;66,06666667;0,134419781;0,109768634
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;15,5;N;23,96;24,11699074;66,06666667;0,188701873;0,158711703
2;45;8;810;14;N;23,96;23,20227422;66,06666667;0,155789223;0,12877608
2;45;8;810;13,5;N;23,96;22,86145001;66,06666667;0,145036026;0,119167774
2;45;8;810;15;N;23,96;23,82861302;66,06666667;0,177637241;0,148561296
4;51;9;810;13;N;20,72;20,5;65,13333333;0,065022994;0,056676264
4;51;9;810;13;N;20,72;21;65,13333333;0,065373029;0,056994275
4;51;9;810;15;N;20,72;21,8;65,13333333;0,093868563;0,08328893
4;51;9;810;14;N;20,72;21,4;65,13333333;0,078835127;0,0693592
4;51;9;810;12;N;20,72;18,8;65,13333333;0,052339443;0,045146599
4;51;9;810;14;N;20,72;21,4;65,13333333;0,078835127;0,0693592
4;51;9;810;12,5;N;20,72;21;65,13333333;0,059337142;0,05148831
4;51;9;810;13;N;20,72;21,3;65,13333333;0,065579952;0,0571823
4;51;9;810;7,5;N;20,72;17,1;65,13333333;0,016050423;0,013071394
4;51;9;810;15,5;N;20,72;21;65,13333333;0,100942994;0,089888692
4;51;9;810;14;N;20,72;21;65,13333333;0,078504416;0,069055991
4;51;9;810;11,5;N;20,72;19,6;65,13333333;0,047556258;0,040827101
4;51;9;810;12;N;20,72;19;65,13333333;0,052462986;0,045257665
4;51;9;810;13,5;N;20,72;21,1;65,13333333;0,071836017;0,062916923
4;51;9;810;12,5;N;20,72;20,3;65,13333333;0,058890651;0,051084598
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;12,5;N;20,72;19,7404488;65,13333333;0,058525057;0,050754128
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;10;N;20,72;18,1115185;65,13333333;0,033085917;0,027909646
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;11,5;N;20,72;19,15788561;65,13333333;0,047315138;0,040611389
4;51;9;810;15;D;20,72;22,3;65,13333333;0,094344012;0,083728636
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;D;20,72;22,1;65,13333333;0,079402489;0,069879502
4;51;9;810;12,5;N;20,72;19,7404488;65,13333333;0,058525057;0,050754128
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;16;N;20,72;21,28550267;65,13333333;0,109506414;0,097900183
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;15,5;N;20,72;21,10150989;65,13333333;0,101051501;0,089989395
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;11;N;20,72;18,83457587;65,13333333;0,042234753;0,036051563
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;13,5;N;20,72;20,25065818;65,13333333;0,071181452;0,062319557
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;12,5;N;20,72;19,7404488;65,13333333;0,058525057;0,050754128
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;15;D;20,72;22,5;65,13333333;0,094531873;0,083902401
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14;D;20,72;13,6;65,13333333;0,071261839;0,062429646
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;15,5;N;20,72;21,10150989;65,13333333;0,101051501;0,089989395
4;51;9;810;14,5;D;20,72;23,1;65,13333333;0,087449748;0,077319601
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;15,5;N;20,72;21,10150989;65,13333333;0,101051501;0,089989395
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;12;N;20,72;19,45912595;65,13333333;0,052742818;0,045509277
4;51;9;810;13;N;20,72;20,00373997;65,13333333;0,064668953;0,056354689
4;51;9;810;14;N;20,72;20,48266767;65,13333333;0,078069356;0,068657195
4;51;9;810;15;N;20,72;20,90700362;65,13333333;0,092997905;0,082483968
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
4;51;9;810;14,5;N;20,72;20,70106532;65,13333333;0,085339328;0,07537593
